period,panel,model,ndcg
2017-12-31,mega,persist,0.9307115994115631
2017-12-31,mega,ema,0.9575011606039865
2017-12-31,mega,persist,0.9946911771695441
2017-12-31,mega,ema,0.9946911771695441
2017-12-31,mega,persist,0.9929930330156191
2017-12-31,mega,ema,0.9944250509157191
2017-12-31,mega,persist,0.7988255395277196
2017-12-31,mega,ema,0.720070243003426
2017-12-31,mega,persist,0.9882622245994466
2017-12-31,mega,ema,0.967688697111797
2017-12-31,mega,persist,0.9343596410777003
2017-12-31,mega,ema,0.914347393646874
2017-12-31,mega,persist,0.9998912549507013
2017-12-31,mega,ema,0.9983944729324749
2017-12-31,mega,persist,0.369639981566389
2017-12-31,mega,ema,0.4229353301224733
2017-12-31,mega,persist,0.5311106631791143
2017-12-31,mega,ema,0.5304135888752798
2017-12-31,mega,persist,0.9480647984133589
2017-12-31,mega,ema,0.9112547703783789
2017-12-31,mega,persist,0.9985175671879264
2017-12-31,mega,ema,0.9985175671879264
2017-12-31,mega,persist,0.979788453475406
2017-12-31,mega,ema,0.9802971140559001
2017-12-31,mega,persist,0.985005017123982
2017-12-31,mega,ema,0.9943209314957498
2017-12-31,mega,persist,0.9650873100734161
2017-12-31,mega,ema,0.9651426950526926
2017-12-31,mega,persist,0.3442407716209281
2017-12-31,mega,ema,0.5520848171359669
2017-12-31,mega,persist,0.47662933743153774
2017-12-31,mega,ema,0.47717514234923214
2017-12-31,mega,persist,0.9985779939614485
2017-12-31,mega,ema,0.9997190476096034
2017-12-31,mega,persist,1.0
2017-12-31,mega,ema,0.9994697183916961
2017-12-31,mega,persist,0.3957857430867913
2017-12-31,mega,ema,0.7698172759022601
2017-12-31,mega,persist,0.9608984572775229
2017-12-31,mega,ema,0.9608411045787014
2017-12-31,mega,persist,0.9564239576353882
2017-12-31,mega,ema,0.9420595226975623
2017-12-31,mega,persist,0.6082816253484468
2017-12-31,mega,ema,0.6403259079648881
2017-12-31,mega,persist,0.9302430385755466
2017-12-31,mega,ema,0.9498175781453354
2018-03-31,mega,persist,0.9805137939286366
2018-03-31,mega,ema,0.956019642080071
2018-03-31,mega,persist,0.9916214605698417
2018-03-31,mega,ema,0.9914192971274864
2018-03-31,mega,persist,0.9989025770054492
2018-03-31,mega,ema,0.9989025770054492
2018-03-31,mega,persist,0.9995698291484404
2018-03-31,mega,ema,0.9990445785649247
2018-03-31,mega,persist,0.8726970397152947
2018-03-31,mega,ema,0.8695904154689861
2018-03-31,mega,persist,0.9810799001362539
2018-03-31,mega,persist,0.9993165975891035
2018-03-31,mega,ema,0.9993191982839751
2018-03-31,mega,persist,0.9455206000212322
2018-03-31,mega,ema,0.9445084429039929
2018-03-31,mega,persist,0.9938864432755371
2018-03-31,mega,ema,0.9938864432755371
2018-03-31,mega,persist,1.0
2018-03-31,mega,ema,1.0
2018-03-31,mega,persist,0.9987634958269854
2018-03-31,mega,ema,0.9985062731975652
2018-03-31,mega,persist,0.8458384065763975
2018-03-31,mega,ema,0.8456594992371124
2018-03-31,mega,persist,0.9745687001881953
2018-03-31,mega,ema,0.9744021298768465
2018-03-31,mega,persist,0.9879691907548211
2018-03-31,mega,ema,0.9974182076706329
2018-03-31,mega,persist,0.999481505003433
2018-03-31,mega,ema,0.999163091727551
2018-03-31,mega,persist,0.9979434198833566
2018-03-31,mega,ema,0.9919636050167877
2018-03-31,mega,persist,0.90328188355323
2018-03-31,mega,ema,0.9197821515400277
2018-03-31,mega,persist,0.9954905901592875
2018-03-31,mega,ema,0.9954905901592875
2018-03-31,mega,persist,0.9831840374885061
2018-03-31,mega,ema,0.9903502294752724
2018-03-31,mega,persist,0.9863842971606055
2018-03-31,mega,ema,0.986002927925166
2018-03-31,mega,persist,0.9958561834362529
2018-03-31,mega,ema,0.9936170669792419
2018-03-31,mega,persist,0.9984619431995886
2018-03-31,mega,ema,0.9964743431132739
2018-03-31,mega,persist,0.9834153464105164
2018-03-31,mega,ema,0.9834775436740962
2018-03-31,mega,persist,0.9991984562299772
2018-03-31,mega,ema,0.9991984562299772
2018-03-31,mega,persist,0.9995828943348163
2018-03-31,mega,ema,0.9990829592119417
2018-03-31,mega,persist,0.808415399515442
2018-03-31,mega,ema,0.8221052624980147
2018-03-31,mega,persist,0.9856922352995542
2018-03-31,mega,ema,0.9757204594228258
2018-03-31,mega,persist,0.9813723885042237
2018-03-31,mega,ema,0.9787352118660657
2018-03-31,mega,persist,0.8731306747724951
2018-03-31,mega,ema,0.8744793509312729
2018-03-31,mega,persist,0.9924237382863856
2018-03-31,mega,ema,0.9924237382863856
2018-03-31,mega,persist,0.9249393015850723
2018-03-31,mega,ema,0.928056227459259
2018-03-31,mega,persist,0.9743969226501293
2018-03-31,mega,ema,0.9845149143150009
2018-03-31,mega,persist,0.8900400543425049
2018-03-31,mega,ema,0.9474108454525471
2018-03-31,mega,persist,0.9998992035076641
2018-03-31,mega,ema,0.9339187073166756
2018-03-31,mega,persist,0.9967221138842342
2018-03-31,mega,ema,0.9967221138842342
2018-03-31,mega,persist,0.99770730785484
2018-03-31,mega,ema,0.99770730785484
2018-03-31,mega,persist,0.9967780992654536
2018-03-31,mega,ema,0.996725640269999
2018-03-31,mega,persist,0.8185944979318732
2018-03-31,mega,ema,0.7886398899928446
2018-03-31,mega,persist,0.9986900625304123
2018-03-31,mega,ema,0.9982214246625827
2018-03-31,mega,persist,0.8399837431165404
2018-03-31,mega,ema,0.8321451231244005
2018-03-31,mega,persist,0.9891622225900902
2018-03-31,mega,ema,0.9889374532179487
2018-03-31,mega,persist,0.9898977384197003
2018-03-31,mega,ema,0.9713806825801764
2018-03-31,mega,persist,0.9999882014466638
2018-03-31,mega,ema,1.0
2018-03-31,mega,persist,0.9706180614779488
2018-03-31,mega,ema,0.9670393587726392
2018-03-31,mega,persist,0.9268094404722136
2018-03-31,mega,ema,0.9253984619803314
2018-03-31,mega,persist,0.46213033248775554
2018-03-31,mega,ema,0.5848516080515442
2018-03-31,mega,persist,0.433516784483493
2018-03-31,mega,ema,0.4146348965374334
2018-03-31,mega,persist,0.8207432404535773
2018-03-31,mega,ema,0.8075055815338084
2018-03-31,mega,persist,0.3362571467216698
2018-03-31,mega,ema,0.38175264845384627
2018-03-31,mega,persist,0.9965733065217048
2018-03-31,mega,ema,0.9994772105176104
2018-03-31,mega,persist,0.9947920426824927
2018-03-31,mega,ema,0.9947920426824927
2018-03-31,mega,persist,0.8317755966795094
2018-03-31,mega,ema,0.8625479899384276
2018-03-31,mega,persist,0.9419010775844817
2018-03-31,mega,ema,0.9419010775844817
2018-03-31,mega,persist,0.9945611792389919
2018-03-31,mega,ema,0.9940779034358759
2018-03-31,mega,persist,0.9965000010985453
2018-03-31,mega,ema,0.9963576223988422
2018-03-31,mega,persist,0.9998392324165497
2018-03-31,mega,ema,0.9954724090562361
2018-03-31,mega,persist,
2018-03-31,mega,ema,
2018-03-31,mega,persist,0.8429034610934228
2018-03-31,mega,ema,0.8390671875698194
2018-03-31,mega,persist,0.9660364438952191
2018-03-31,mega,ema,0.962046165061441
2018-03-31,mega,persist,0.9573270346618674
2018-03-31,mega,ema,0.9573240983884607
2018-03-31,mega,persist,0.9391055585533402
2018-03-31,mega,ema,0.9390482407025956
2018-03-31,mega,persist,0.9974344164625846
2018-03-31,mega,ema,0.9974344164625846
2018-03-31,mega,persist,0.9940258696325073
2018-03-31,mega,ema,0.9940258696325073
2018-03-31,mega,persist,0.6249651130959405
2018-03-31,mega,ema,0.6102740274806044
2018-03-31,mega,persist,0.9824647473278924
2018-03-31,mega,ema,0.9773511638905844
2018-03-31,mega,persist,0.9988665804678342
2018-03-31,mega,ema,0.884368656704324
2018-03-31,mega,persist,0.8156472227728978
2018-03-31,mega,ema,0.8834166892025195
2018-03-31,mega,persist,0.558417655859342
2018-03-31,mega,ema,0.5257171453055496
2018-03-31,mega,persist,0.9118179881820649
2018-03-31,mega,ema,0.9118179881820649
2018-03-31,mega,persist,0.9659694849075688
2018-03-31,mega,ema,0.9524874635755748
2018-03-31,mega,persist,0.9999723526286011
2018-03-31,mega,ema,0.9994665771872079
2018-03-31,mega,persist,0.9795960208325641
2018-03-31,mega,ema,0.9770842733488958
2018-03-31,mega,persist,0.9995545842645505
2018-03-31,mega,persist,0.7705358494667818
2018-03-31,mega,ema,0.7677035666065514
2018-03-31,mega,persist,0.6477805440771284
2018-03-31,mega,ema,0.6793504668104098
2018-03-31,mega,persist,0.9469114302077454
2018-03-31,mega,ema,0.9407984867461046
2018-03-31,mega,persist,0.9814826960731431
2018-03-31,mega,ema,0.98122852247149
2018-03-31,mega,persist,0.9937616324715135
2018-03-31,mega,ema,0.9937616324715135
2018-03-31,mega,persist,0.6730167705250214
2018-03-31,mega,ema,0.6768016460566006
2018-03-31,mega,persist,0.9992650362339602
2018-03-31,mega,ema,0.9968752299673103
2018-03-31,mega,persist,0.9996634681507909
2018-03-31,mega,persist,0.9089892846555937
2018-03-31,mega,ema,0.9089461925489918
2018-03-31,mega,persist,0.9992102265773715
2018-03-31,mega,ema,0.9992102265773715
2018-03-31,mega,persist,0.4592184778312796
2018-03-31,mega,ema,0.34450911294250136
2018-03-31,mega,persist,0.8768315622436003
2018-03-31,mega,ema,0.8730695412539746
2018-03-31,mega,persist,0.9375642751510966
2018-03-31,mega,ema,0.8939018334065764
2018-03-31,mega,persist,0.996879389970407
2018-03-31,mega,ema,0.9969450659234836
2018-03-31,mega,persist,0.9048790900447677
2018-03-31,mega,ema,0.9279209679657103
2018-03-31,mega,persist,0.9834647794059139
2018-03-31,mega,ema,0.9857553091617836
2018-03-31,mega,persist,0.9963077846453737
2018-03-31,mega,ema,0.9905518472490195
2018-03-31,mega,persist,0.4319115579636236
2018-03-31,mega,ema,0.5945153758657215
2018-03-31,mega,persist,0.641968427079074
2018-03-31,mega,ema,0.6005068022395396
2018-03-31,mega,persist,0.9983591714014092
2018-03-31,mega,ema,0.9985637770533073
2018-03-31,mega,persist,0.9986912840760684
2018-03-31,mega,ema,0.9986912840760684
2018-03-31,mega,persist,0.3784878354948903
2018-03-31,mega,ema,0.4763940900041362
2018-03-31,mega,persist,0.9394427174645428
2018-03-31,mega,ema,0.9358085339083655
2018-03-31,mega,persist,0.9550653660188557
2018-03-31,mega,ema,0.9486695959148282
2018-03-31,mega,persist,0.5343673127671135
2018-03-31,mega,ema,0.523379983453204
2018-03-31,mega,persist,0.9465121005856957
2018-06-30,mega,persist,0.9913046925538939
2018-06-30,mega,ema,0.9908034015191292
2018-06-30,mega,persist,0.9687408007907938
2018-06-30,mega,ema,0.96440844505275
2018-06-30,mega,persist,0.9990452246538662
2018-06-30,mega,ema,0.9936453570061019
2018-06-30,mega,persist,0.9978165102819587
2018-06-30,mega,ema,0.9994469462869775
2018-06-30,mega,persist,0.9978104938034655
2018-06-30,mega,persist,0.9561796359965173
2018-06-30,mega,ema,0.956579284546626
2018-06-30,mega,persist,0.9699854112790965
2018-06-30,mega,ema,0.9676935197365709
2018-06-30,mega,persist,0.9997315570524788
2018-06-30,mega,ema,0.9997252936636882
2018-06-30,mega,persist,0.9815696605858331
2018-06-30,mega,ema,0.9811120169076919
2018-06-30,mega,persist,0.9947205748943165
2018-06-30,mega,ema,0.9947205748943165
2018-06-30,mega,persist,1.0
2018-06-30,mega,ema,1.0
2018-06-30,mega,persist,0.9997923427461405
2018-06-30,mega,ema,0.9999313024637353
2018-06-30,mega,persist,0.9887477774516601
2018-06-30,mega,ema,0.9384897453308696
2018-06-30,mega,persist,0.9947494625420351
2018-06-30,mega,ema,0.9908651893020731
2018-06-30,mega,persist,0.979813797042109
2018-06-30,mega,ema,0.9797385531528733
2018-06-30,mega,persist,0.9959092981654349
2018-06-30,mega,ema,0.9959092981654349
2018-06-30,mega,persist,0.991130677827785
2018-06-30,mega,ema,0.9913444087991601
2018-06-30,mega,persist,0.9438947689199974
2018-06-30,mega,ema,0.9461879455770695
2018-06-30,mega,persist,0.9959266078618082
2018-06-30,mega,ema,0.9962414411288337
2018-06-30,mega,persist,0.9246108795042581
2018-06-30,mega,ema,0.9246108795042581
2018-06-30,mega,persist,0.9997207319521629
2018-06-30,mega,ema,0.9998252385121636
2018-06-30,mega,persist,0.9884218071093506
2018-06-30,mega,ema,0.9967460944024772
2018-06-30,mega,persist,0.9946553090133522
2018-06-30,mega,ema,0.9972226730493378
2018-06-30,mega,persist,0.9789933991257681
2018-06-30,mega,ema,0.9781669751672807
2018-06-30,mega,persist,0.996643476794949
2018-06-30,mega,ema,0.9997048199528503
2018-06-30,mega,persist,0.9974403886787048
2018-06-30,mega,ema,0.9986566415451156
2018-06-30,mega,persist,0.812659912731478
2018-06-30,mega,ema,0.7592627578098508
2018-06-30,mega,persist,0.9973638237767989
2018-06-30,mega,ema,0.997008139725615
2018-06-30,mega,persist,0.9987817755675854
2018-06-30,mega,ema,0.9991107711075887
2018-06-30,mega,persist,0.8822421901682386
2018-06-30,mega,ema,0.8934563427530022
2018-06-30,mega,persist,0.9935748317239195
2018-06-30,mega,ema,0.9923059030525149
2018-06-30,mega,persist,0.9872495458850116
2018-06-30,mega,ema,0.9864219822907669
2018-06-30,mega,persist,0.9457635095082673
2018-06-30,mega,ema,0.9596909775893746
2018-06-30,mega,persist,0.9990261913561207
2018-06-30,mega,ema,0.9997480727610023
2018-06-30,mega,persist,0.9985876298373417
2018-06-30,mega,ema,0.9997326099449564
2018-06-30,mega,persist,0.9973958200783052
2018-06-30,mega,ema,0.9904180123481034
2018-06-30,mega,persist,0.995446402906127
2018-06-30,mega,ema,0.9955115988680707
2018-06-30,mega,persist,0.8526933556258032
2018-06-30,mega,ema,0.85761919675062
2018-06-30,mega,persist,0.9917607491432837
2018-06-30,mega,ema,0.9917607491432837
2018-06-30,mega,persist,0.9367109316370864
2018-06-30,mega,ema,0.9501543762079553
2018-06-30,mega,persist,0.9965687002088245
2018-06-30,mega,ema,0.9976562712123533
2018-06-30,mega,persist,0.974340532934647
2018-06-30,mega,ema,0.9765653322724323
2018-06-30,mega,persist,1.0
2018-06-30,mega,ema,1.0
2018-06-30,mega,persist,0.9017600925602691
2018-06-30,mega,ema,0.9088773176410683
2018-06-30,mega,persist,0.8837763017834828
2018-06-30,mega,ema,0.8540883801408817
2018-06-30,mega,persist,0.6520429708087694
2018-06-30,mega,ema,0.7972376790109857
2018-06-30,mega,persist,0.4992692868871507
2018-06-30,mega,ema,0.4930281669230929
2018-06-30,mega,persist,0.7354635467685586
2018-06-30,mega,ema,0.7572361137917056
2018-06-30,mega,persist,0.4615831815820354
2018-06-30,mega,ema,0.6395650789361712
2018-06-30,mega,persist,0.9871439848814061
2018-06-30,mega,ema,0.9840711551278549
2018-06-30,mega,persist,0.9816888215875583
2018-06-30,mega,ema,0.9816888215875583
2018-06-30,mega,persist,0.9856383055307004
2018-06-30,mega,ema,0.9619445967762121
2018-06-30,mega,persist,0.9883692450714942
2018-06-30,mega,ema,0.9833645665073885
2018-06-30,mega,persist,0.9998362918851438
2018-06-30,mega,ema,0.9998424072205959
2018-06-30,mega,persist,0.9892722270748501
2018-06-30,mega,ema,0.9870143620827319
2018-06-30,mega,persist,0.9721729732776452
2018-06-30,mega,ema,0.9721345158227824
2018-06-30,mega,persist,
2018-06-30,mega,ema,
2018-06-30,mega,persist,0.9844688857829229
2018-06-30,mega,ema,0.9844688857829229
2018-06-30,mega,persist,0.954040498460645
2018-06-30,mega,ema,0.9560127085376368
2018-06-30,mega,persist,0.9334156004681563
2018-06-30,mega,ema,0.959361920277485
2018-06-30,mega,persist,0.9667482258667742
2018-06-30,mega,ema,0.9661842726267234
2018-06-30,mega,persist,0.9984074336597266
2018-06-30,mega,persist,0.9454868464205715
2018-06-30,mega,ema,0.9449850456996326
2018-06-30,mega,persist,0.9975820190689965
2018-06-30,mega,ema,0.9943201599321578
2018-06-30,mega,persist,0.591339210904342
2018-06-30,mega,ema,0.622716882509036
2018-06-30,mega,persist,0.9849481647838508
2018-06-30,mega,ema,0.9776013875567083
2018-06-30,mega,persist,0.9959586954525791
2018-06-30,mega,ema,0.9959586954525791
2018-06-30,mega,persist,0.6185580894095164
2018-06-30,mega,ema,0.619986855916173
2018-06-30,mega,persist,0.8417795534342514
2018-06-30,mega,ema,0.7856344025527664
2018-06-30,mega,persist,0.9675377825002175
2018-06-30,mega,ema,0.9645234193488178
2018-06-30,mega,persist,0.9766821714389841
2018-06-30,mega,ema,0.9483350040306843
2018-06-30,mega,persist,0.9974017459165321
2018-06-30,mega,ema,0.9974017459165321
2018-06-30,mega,persist,0.9998358212686107
2018-06-30,mega,ema,0.9972042015201402
2018-06-30,mega,persist,0.9980415790979563
2018-06-30,mega,ema,0.9980415790979563
2018-06-30,mega,persist,0.7496178412567478
2018-06-30,mega,ema,0.72280913421919
2018-06-30,mega,persist,0.5015280302373426
2018-06-30,mega,ema,0.5323653111834762
2018-06-30,mega,persist,0.9609828558329163
2018-06-30,mega,ema,0.950138895605819
2018-06-30,mega,persist,0.990915091422458
2018-06-30,mega,ema,0.9861607093400688
2018-06-30,mega,persist,0.9912815978178788
2018-06-30,mega,ema,0.9713245483010347
2018-06-30,mega,persist,0.8055761125438883
2018-06-30,mega,ema,0.7586154496352167
2018-06-30,mega,persist,0.9975550328069278
2018-06-30,mega,ema,0.9975550328069278
2018-06-30,mega,persist,0.9971040682841447
2018-06-30,mega,ema,0.9989074757459957
2018-06-30,mega,persist,0.9936196613480598
2018-06-30,mega,ema,0.9569432911170461
2018-06-30,mega,persist,0.9895633932119
2018-06-30,mega,ema,0.9852729570406269
2018-06-30,mega,persist,0.5868238179397947
2018-06-30,mega,ema,0.465333924235481
2018-06-30,mega,persist,0.6318801605078244
2018-06-30,mega,ema,0.5906194447020775
2018-06-30,mega,persist,0.3168682851755299
2018-06-30,mega,persist,0.983101083165659
2018-06-30,mega,ema,0.9763013214175009
2018-06-30,mega,persist,0.9961875837401879
2018-06-30,mega,ema,0.9988865242280761
2018-06-30,mega,persist,0.9643917846650285
2018-06-30,mega,ema,0.9372882504913493
2018-06-30,mega,persist,0.9907393639369737
2018-06-30,mega,ema,0.9886573269618515
2018-06-30,mega,persist,0.988920449572959
2018-06-30,mega,ema,0.988920449572959
2018-06-30,mega,persist,0.8670844286531022
2018-06-30,mega,ema,0.6489604672488434
2018-06-30,mega,persist,0.6115944447426851
2018-06-30,mega,ema,0.7067320618531187
2018-06-30,mega,persist,0.994267335034663
2018-06-30,mega,ema,0.994267335034663
2018-06-30,mega,persist,0.9993724003958736
2018-06-30,mega,ema,0.9993724003958736
2018-06-30,mega,persist,0.36542807018199225
2018-06-30,mega,ema,0.3013540099065318
2018-06-30,mega,persist,0.932216400741604
2018-06-30,mega,ema,0.9175209458274266
2018-06-30,mega,persist,0.9171601276592493
2018-06-30,mega,ema,0.8660706116321006
2018-09-30,mega,persist,0.9954684749394687
2018-09-30,mega,ema,0.9953253384618624
2018-09-30,mega,persist,0.8823827079283363
2018-09-30,mega,ema,0.8823827079283363
2018-09-30,mega,persist,0.9832088622530714
2018-09-30,mega,ema,0.9829563513758958
2018-09-30,mega,persist,0.9990162275333181
2018-09-30,mega,ema,0.999430559867546
2018-09-30,mega,persist,0.9868030982818493
2018-09-30,mega,ema,0.985434740208187
2018-09-30,mega,persist,0.8710308574773113
2018-09-30,mega,ema,0.8612722253862886
2018-09-30,mega,persist,0.9768771096224669
2018-09-30,mega,ema,0.9666139901688734
2018-09-30,mega,persist,0.9996331595304758
2018-09-30,mega,ema,0.9997152227041982
2018-09-30,mega,persist,0.9839856836450789
2018-09-30,mega,ema,0.9957680506830899
2018-09-30,mega,persist,0.9973541706648635
2018-09-30,mega,ema,0.996032016009713
2018-09-30,mega,persist,1.0
2018-09-30,mega,ema,1.0
2018-09-30,mega,persist,0.999367857181452
2018-09-30,mega,ema,0.999367857181452
2018-09-30,mega,persist,0.9380302086848431
2018-09-30,mega,ema,0.9378465540370379
2018-09-30,mega,persist,0.9838963977249839
2018-09-30,mega,ema,0.9845776848887585
2018-09-30,mega,persist,0.9856992740374264
2018-09-30,mega,ema,0.9839982033027785
2018-09-30,mega,persist,0.9993541622522433
2018-09-30,mega,ema,0.999419685361316
2018-09-30,mega,persist,0.9999047815588062
2018-09-30,mega,ema,0.9999047815588062
